ARCC_UGF_desc_shared	ArcCorp専用工業団地は同社のさまざまな流通・加工ニーズを取り扱っています。	MoMo
ea_ui_reward_LunarNewYear_Msg		
ea_ui_reward_LunarNewYear_Title		
ea_ui_reward_Valentines_Msg		
ea_ui_reward_Valentines_Title		
ea_ui_reward_Xmas_Msg		
ea_ui_reward_Xmas_Title		
ea_ui_scoring_DistortionDamage	ディストーション	exceptur
ea_ui_scoring_DistortionDisabled	無力化された船	exceptur
ea_ui_scoring_KillConfirmed	キル 確定	exceptur
ea_ui_scoring_KillDenied	キル 失敗	exceptur
ea_ui_scoring_SecondPlace	2位	exceptur
ea_ui_scoring_SpecialEventPickup,P	封筒 回収完了	exceptur
ea_ui_scoring_SpecialEventPickupDenied,P	封筒 回収失敗	exceptur
ea_ui_scoring_ThirdPlace	3位	exceptur
ea_ui_spawning_ForceRespawn	強制リスポーン：	exceptur
ea_ui_spawning_MulticrewDisabled	マルチクルー 無効	exceptur
ea_ui_spawning_MulticrewEnabled	マルチクルー 有効	exceptur
ea_ui_spawning_Spawning	スポーン中	exceptur
ea_ui_spawning_vehicleslot,P	スロット %u	exceptur
flightHUD_Label_WrongOrientation,P	重力方向からズレています	exceptur
frontend_PU_ServerLocationLocked_Tooltip	アバターがゲーム内でアクティブな間は、サーバーの変更が一時的にロックされます。\nこれは戦闘中に終了した後や、ゲームクラッシュ後に再参加する際に発生します。	mossy
hud_mining_asteroid_name_7	アステロイド（氷）	exceptur
hud_mining_modifier_cluster_factor	クラスター構成（~ItemModifierMethod(value)%）	exceptur
hurston_RetrieveConsignment_desc_001	HURSTON DYNAMICS\n外部委託部門\n\n契約内容：施設掃討, パッケージ回収\n契約先：独立\n外部委託担当：G. Livingston\nリスク評価：高い\n契約の緊急性：有\n\nHurstonは、NineTailsが~mission(Location|address)を攻撃していることを知った。現地の部隊は重傷を負い、通信に応じなくなった。最初の報告によれば、ギャングは最近施設に届けられた機密資料を入手しようとしていたようだ。幸い、迅速に対応できるようなセキュリティ対策が施されている。直ちに施設に向かい、それらの箱を回収し、安全な場所に配達するためのエージェントが必要だ。\n\n君と連れてくる仲間は、侵入者と対峙する際に必要なあらゆる行動を許可されている。容疑者は武装しており、危険だ。Hurstonは、施設のセキュリティ部隊の状態に関するサポートおよび更新情報を提供しない。\n\n機密資料は他のボックスと一緒に慎重に配達され、アクセスコードは上級セキュリティスタッフが保持しているデータパッドに記録されている。ただし、NineTailsがすでにそれらを手に入れている可能性が非常に高い。君はそれらのデータパッドを見つけ、パッケージコンベアにコードを入力して機密資料を回収する必要がある。報酬はそれらが~mission(dropoff1|address)に配達された後に送金する。\n\n** 送信された情報には機密および特権を有する資料が含まれている可能性がある。この情報を意図された受信者以外の者または団体が閲覧、再送信、拡散、またはこの情報に基づいて行動を起こすことは禁止されている。 **	Luke
hurston_RetrieveConsignment_title_001	地点防衛及び機密物資の輸送 / Defend Location and Deliver Confidential Materials	mossy
input_key_keyboard_leftParenthesis,P	(	-
input_key_keyboard_rightParenthesis,P	)	-
itemPort_Paint	ペイント	exceptur
itemPort_hardpoint_paint	ペイント	exceptur
itemPort_port_NameBombSystem,P	[PH] 爆撃システム	mossy
itemPort_port_NamePaint		
item_Desc100i_Paint_2954RedFestival_Red_Gold_Dog		
item_Desc100i_Paint_2954RedFestival_Red_Gold_Dragon		
item_Desc400i_Paint_2954RedFestival_Red_Gold_Dog		
item_Desc400i_Paint_2954RedFestival_Red_Gold_Dragon		
item_Desc600i_Paint_2954RedFestival_Red_Gold_Dog		
item_Desc600i_Paint_2954RedFestival_Red_Gold_Dragon		
item_DescCutter_Paint_Beige_Orange		
item_DescCutter_Paint_Brown_Orange		
item_DescCutter_Paint_Metal		
item_DescFlair_Coin_1_g		
item_DescFlair_Coramor54_Coin		
item_DescFlair_HeadHunterRelic_Citizencon_2023	Headhunterの象徴的な権威の印章を再現したランプで、あなたの征く道を照らしましょう。新チーフの就任の際に作られたこのランプは、チーフ専属の4人の助言者たちが忠誠の証としてそれぞれ提供した骸骨を使っており、チーフの新しい権威のシンボルとなっています。	exceptur
item_DescFlair_MultiToolBox_Citizencon_2023	Pyro星系から発掘されたこの工具箱は、Pyroの危険な太陽フレアだけでなく過酷な時の流れにも耐えています。	exceptur
item_DescFlair_SF54_Coin		
item_DescFlair_Trophy_Citizencon_2023	CitizenCon 2953の開催を記念して危険溢れるPyro星系から回収された廃材で作られたこのユニークなトロフィーを片手に、暗黒面への旅を楽しみましょう。	exceptur
item_DescFury_Paint_2954Fortuna_Green_Grey		
item_DescMOLE_Paint_Lovestruck_Pink_Black		
item_DescMPUV_Paint_Lovestruck_Pink_Black		
item_DescMRCK_S03_XNAA_SanTokYai	アイテムタイプ：ミサイルラック\n製造元：Aopoa\nサイズ：3\nミサイル：2xS2\n\nS2ミサイルを2発搭載可能なこのミサイルラックは、San'tok.yāiのユニークなデザインと調和するよう特別に設計されました。	exceptur
item_DescRAFT_Paint_Lovestruck_Pink_Black		
item_DescRazor_Paint_2954Fortuna_Green_Grey		
item_DescSRV_Paint_Lovestruck_Pink_Black		
item_DescSTOR_opencontainer_1-8_SCU	貨物業界で最も信頼されている企業であるStor*Allによって設計されたセルフ・ストレージ コンテナは、どんな小物も収納できる便利なコンテナです。また、高い耐衝撃構造と宇宙空間の真空状態にも耐えられる密閉性を兼ね備えています。	exceptur
item_DescSanTokYai_Paint_Black_Black_Black_Tiger		
item_DescSanTokYai_Paint_Red_Black_Black		
item_DescSanTokYai_Paint_White_White_Red		
item_DescStarlifter_Paint_2954Fortuna_Green_Grey		
item_DescTOAG_LaserRepeater_S3	アイテムタイプ：レーザーリピーター\n製造元：Torral Aggregate\nサイズ：3\n\nTorral AggregateがAopoa San'tk.yāi専用に設計・製造したYeng'tu レーザーリピーターは、Xi'anの軍事技術の遺伝子を色濃く受け継いでおり、San'tk.yāiの機敏性と戦闘機としての鋭さを際立たせています。	exceptur
item_DescX1_Paint_2954RedFestival_Red_Gold_Dog		
item_DescX1_Paint_2954RedFestival_Red_Gold_Dragon		
item_DescX1_Paint_Black_Black_Orange		
item_DescX1_Paint_Blue_Black_White		
item_DescX1_Paint_Grey_Orange_White		
item_DescX1_Paint_Red_White_Black		
item_DescXNAA_SanTokYai_Mount_Gimbal	製造元：Aopoa\nアイテムタイプ：武器マウント\nサイズ：3\n\nS3ジンバルマウントでパーフェクトショットを華麗に決めろ。AopoaがSan'tok.yāiのため特別に設計したこのマウントは、S3までの兵装を搭載することができます。	exceptur
item_Desc_alb_jacket_04_01_01,P	PH - alb_jacket_04_01_01	-
item_Desc_alb_jacket_04_01_04,P	PH - alb_jacket_04_01_04	-
item_Desc_alb_jacket_04_01_10,P	PH - alb_jacket_04_01_10	-
item_Desc_alb_jacket_04_01_13,P	PH - alb_jacket_04_01_13	-
item_Desc_alb_jacket_04_01_17,P	PH - alb_jacket_04_01_17	-
item_Desc_alb_jacket_05_01_04,P	PH - alb_jacket_05_01_04	-
item_Desc_alb_jacket_05_01_16,P	PH - alb_jacket_05_01_16	-
item_Desc_alb_jacket_05_01_18,P	PH - alb_jacket_05_01_18	-
item_Desc_alb_jacket_05_01_20,P	PH - alb_jacket_05_01_20	-
item_Desc_alb_pants_02_01_01,P	PH - alb_pants_02_01_01	-
item_Desc_alb_pants_02_01_04,P	PH - alb_pants_02_01_04	-
item_Desc_alb_pants_02_01_10,P	PH - alb_pants_02_01_10	-
item_Desc_alb_pants_02_01_13,P	PH - alb_pants_02_01_13	-
item_Desc_alb_pants_02_01_17,P	PH - alb_pants_02_01_17	-
item_Desc_alb_shirt_05,P	PH - alb_shirt_05	-
item_Desc_clda_env_heavy_unified_01_iae2023_01	アイテムタイプ：ヘビーアーマー\nダメージ軽減率：40%\n運搬容量：22k μSCU\n適正温度：-225 / 75 °C\n\n寒冷環境下でも安心して探検を行えるよう、Calderaは外部環境に応じて着用者の体温を調整可能な最先端のセンサ一式を搭載した、Novikov 探査スーツを設計しました。また最新鋭の生命維持システムや大容量のバックパックも特徴の一つであり、未踏の地に挑む冒険者たちはNovikovを頼りに過酷な旅を乗り切ることができるでしょう。この特別なIAE 2953 エディションには、Gatac ManufactureのSyulenにインスパイアされたブロンズと白のパターンが施されています。	exceptur
item_Desc_fta_medium_helmet_01_01_13,P	PH - fta_medium_helmet_01_01_13	-
item_Desc_fta_medium_helmet_01_01_15,P	PH - fta_medium_helmet_01_01_15	-
item_Desc_fta_medium_helmet_01_01_18,P	PH - fta_medium_helmet_01_01_18	-
item_Desc_gsb_pants_01,P	PH - gsb_pants_01	-
item_Desc_gys_jacket_01_01_02,P	PH - gys_jacket_01_01_02	-
item_Desc_gys_pants_01_01_02,P	PH - gys_pants_01_01_02	-
item_Desc_gys_undersuit_01,P	PH - gys_undersuit_01	-
item_Desc_hdh_boots_02,P	PH - hdh_boots_02	-
item_Desc_hdh_jacket_07,P	PH - hdh_jacket_07	-
item_Desc_hdh_pants_03,P	PH - hdh_pants_03	-
item_Desc_hdh_shirt_01,P	PH - hdh_shirt_01	-
item_Desc_hdh_shirt_03_01_01,P	PH - hdh_shirt_03_01_01	-
item_Desc_hdh_shirt_03_01_04,P	PH - hdh_shirt_03_01_04	-
item_Desc_hdh_shirt_03_01_10,P	PH - hdh_shirt_03_01_10	-
item_Desc_hdh_shirt_03_01_13,P	PH - hdh_shirt_03_01_13	-
item_Desc_hdh_shirt_03_01_17,P	PH - hdh_shirt_03_01_17	-
item_Desc_outlaw_legacy_armor_light_arms_01_04_9tails	アイテムタイプ：ライト アーマー\nダメージ軽減率：20%\n適正温度：-31 / 61 °C\n\nこのKastak Arms製Lynx 腕部アーマーは、元のモデルから改造されています。Lynxコンバットアーマーで機動力を維持しましょう。ハイテクポリマーの生地により、着用者は十分なダメージに耐えながら素早く危険から逃れることができるでしょう。このスーツの印象的な外観は、2800年代半ばに広く人気を博したドラマ『Fire and Fury』の作中でSeekerが着用したことで有名になりました。	mossy
item_Desc_outlaw_legacy_armor_light_helmet_01_04_9tails	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-31 / 61 °C\n\nこのKastak Arms製Oracle ヘルメットは元のモデルから改造されています。Kastak ArmsのOracleは、目の上に一体型ダイヤモンドラミネートを施した密閉型強化プレートヘルメットです。宇宙や戦場での安全性を保ちながら、最大限の状況認識を可能としています。	mossy
item_Desc_r6p_shoes_03,P	PH - r6p_shoes_03	-
item_Desc_rrs_specialist_light_arms_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\nその優れたデザインと人目を引くスタイルで、卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。	mossy
item_Desc_rrs_specialist_light_arms_01_coramor_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\nその優れたデザインと人目を引くスタイルで、卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。特別なCoramor Fateエディションでは、鮮やかなピンクとライトグレーのカラーリングで装いを新たにしました。	mossy
item_Desc_rrs_specialist_light_arms_01_coramor_02	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\nその優れたデザインと人目を引くスタイルで、卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。特別に用意されたKismetエディションは、行方不明の恋人Corazon Tanを探すべく、Yuri Ilyinが名作映画「Coramor」の劇中で操縦していた船にちなんで、黒とピンクのカラーリングが施されています。	mossy
item_Desc_rrs_specialist_light_arms_01_crus01_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\nその優れたデザインと人目を引くスタイルで、卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。Crusaderエディションは、同社のセキュリティサービスのために特別に製造されました。	mossy
item_Desc_rrs_specialist_light_core_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：8K µSCU\n適正温度：-35 / 68 °C\nバックパックの互換性：Light\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。また、重要な装備に簡単にアクセスできるツールベルトも特徴の一つです。	mossy
item_Desc_rrs_specialist_light_core_01_01_9tails01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：8k µSCU\n適正温度：-35 / 68 °C\nバックパック互換性：Light\n\nこのRoussimoff Rehabilitation Systems Arden-SL コア アーマーは、元のモデルから改造されています。優れたデザインと人目を引くスタイルで、Arden-SL アーマーはセキュリティの専門家が Roussimoff Rehabilitation Systems を愛する理由を示しています。この多目的なアーマーセットは身に着けている人を特殊合金の装甲プレートおよび生地の精密な配置のおかげで敏捷に、しかして安全にとどまることを可能にします。また、重要なギアに簡単にアクセスできるツールベルトも備えています。	mossy
item_Desc_rrs_specialist_light_core_01_coramor_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：8K µSCU\n適正温度：-35 / 68 °C\nバックパックの互換性：Light\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。また、重要な装備に簡単にアクセスできるツールベルトも特徴の一つです。鮮やかなピンクとライトグレーのカラーリングで刷新された特別なFateエディションには、コラモールの精神をどこへでも持ち運べるよう、肩部装甲にハートの装飾が施されています。	mossy
item_Desc_rrs_specialist_light_core_01_coramor_02	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：8K µSCU\n適正温度：-35 / 68 °C\nバックパックの互換性：Light\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。また、重要な装備に簡単にアクセスできるツールベルトも特徴の一つです。特別に用意されたKismetエディションは、行方不明の恋人Corazon Tanを探すべく、Yuri Ilyinが名作映画「Coramor」の劇中で操縦していた船にちなんで、黒とピンクのカラーリングが施されています。	mossy
item_Desc_rrs_specialist_light_helmet_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。また、カウル一体型の完全密閉型ヘルメットも特徴です。	mossy
item_Desc_rrs_specialist_light_helmet_01_01_9tails01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\nこのRoussimoff Rehabilitation Systems製Arden-SLヘルメットは、元のモデルを改造したものです。卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。また、カウル一体型の完全密閉型ヘルメットも特徴です。	mossy
item_Desc_rrs_specialist_light_helmet_01_coramor_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。また、カウル一体型の完全密閉型ヘルメットも特徴です。特別なCoramor Fateエディションでは、鮮やかなピンクとライトグレーのカラーリングで装いを新たにしました。	mossy
item_Desc_rrs_specialist_light_helmet_01_coramor_02	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n適正温度：-38 / 68 °C\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。また、カウル一体型の完全密閉型ヘルメットも特徴です。特別に用意されたKismetエディションは、行方不明の恋人Corazon Tanを探すべく、Yuri Ilyinが名作映画「Coramor」の劇中で操縦していた船にちなんで、黒とピンクのカラーリングが施されています。	mossy
item_Desc_rrs_specialist_light_legs_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：5K µSCU\n適正温度：-38 / 68 °C\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。	mossy
item_Desc_rrs_specialist_light_legs_01_coramor_01	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：5K µSCU\n適正温度：-38 / 68 °C\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。特別なCoramor Fateエディションでは、鮮やかなピンクとライトグレーのカラーリングで装いを新たにしました。	mossy
item_Desc_rrs_specialist_light_legs_01_coramor_02	アイテムタイプ：ライトアーマー\nダメージ軽減率：20%\n運搬容量：5K µSCU\n適正温度：-38 / 68 °C\n\n卓越したデザインと目を引くスタイルが特徴のArden-SLアーマーは、なぜ多くのセキュリティスペシャリストがRoussimoff Rehabilitation Systemsを愛するのかを体現しています。この万能アーマーセットは、特殊な複合装甲プレートと生地の精密な配置により、着用者の機動性を損なわずに安全を確保できるようになっています。特別に用意されたKismetエディションは、行方不明の恋人Corazon Tanを探すべく、Yuri Ilyinが名作映画「Coramor」の劇中で操縦していた船にちなんで、黒とピンクのカラーリングが施されています。	mossy
item_Desc_scu_jacket_07,P	PH - alb_shirt_05	-
item_Desc_scu_pants_05,P	PH - scu_pants_05	-
item_Descbehr_lmg_ballistic_01	製造元：Behring\nアイテムタイプ：LMG\nクラス：実弾\n\nマガジンサイズ：75\n発射速度：800 rpm\n効果的な射程：40 m\n\nアタッチメント：オプティクス(S2)、バレル(S2)、アンダーバレル(S3)\n\nBehringはFS-9を圧倒的な戦場の力とするよう設計しました。この軽機関銃はフルオートモードを備えており、掩護射撃や前進する敵を抑えるのに最適です。FS-9は持続的な射撃を放ちながらも正確さを維持する能力でも評価されています。	mossy
item_Descbehr_lmg_ballistic_01_luminalia_green01	製造元：Behring\nアイテムタイプ：LMG\nクラス：実弾\n\nマガジンサイズ：75\n発射速度：800 rpm\n効果的な射程：40 m\n\nアタッチメント：オプティクス(S2)、バレル(S2)、アンダーバレル(S3)\n\nBehringはFS-9を圧倒的な戦場の力とするよう設計しました。この軽機関銃はフルオートモードを備えており、掩護射撃や前進する敵を抑えるのに最適です。FS-9は持続的な射撃を放ちながらも正確さを維持する能力でも評価されています。Evergreenエディションは、輝く緑色の色合いで伝統的なホリデーカラーを取り入れ、ルミナリアの精神を体現しています。	mossy
item_Descbehr_lmg_ballistic_01_mag	アイテムタイプ：マガジン\n容量：75\n\nBehring FS-9 LMG用のこのマガジンには75発の5mm弾が装填されています。	mossy
item_Descbehr_lmg_ballistic_01_xenothreat01	製造元：Behring\nアイテムタイプ：LMG\nクラス：実弾\n\nマガジンサイズ：75\n発射速度：800 rpm\n効果的な射程：40 m\n\nアタッチメント：オプティクス(S2)、バレル(S2)、アンダーバレル(S3)\n\nBehringはFS-9を圧倒的な戦場の力とするよう設計しました。この軽機関銃はフルオートモードを備えており、掩護射撃や前進する敵を抑えるのに最適です。FS-9は持続的な射撃を放ちながらも正確さを維持する能力でも評価されています。この伝説的なバウンティハンターシリーズのエントリーでは、名高いトラッカーであるFarook 'Stoneface' Norrisが、愛用のFS-9 LMGのために鮮やかな赤を基調としたデザインを手がけました。	mossy
item_Descbehr_lmg_ballistic_01_yellow_grey01	製造元：Behring\nアイテムタイプ：LMG\nクラス：実弾\n\nマガジンサイズ：75\n発射速度：800 rpm\n効果的な射程：40 m\n\nアタッチメント：オプティクス(S2)、バレル(S2)、アンダーバレル(S3)\n\nBehringはFS-9を圧倒的な戦場の力とするよう設計しました。この軽機関銃はフルオートモードを備えており、掩護射撃や前進する敵を抑えるのに最適です。FS-9は持続的な射撃を放ちながらも正確さを維持する能力でも評価されています。イエローとグレーの新しいカラーリングで刷新された特別なFinish Lineエディションは、スターシップ・レースへの敬意を込めて制作されました。	mossy
