ARCC_UGF_desc_shared	ArcCorp専用工業団地は同社のさまざまな流通・加工ニーズを取り扱っています。	MoMo
item_Descgmni_pistol_ballistic_01_green_grey01	製造元：Gemini\nアイテムタイプ：ピストル\nクラス：実弾\n\nマガジンサイズ：13\n射撃速度：400 rpm\n有効射程：30 m\n\nアタッチメント：オプティクス(S1), バレル(S1), アンダーバレル(S1)\n\nGeminiより発売されたLH86は、個人防衛および近接戦闘用に設計されたコンパクトな運動学的ピストルです。人間工学とバランスに基づく設計と頑丈な構造により、このピストルはどんな射撃手にも、どんな過酷な状況でも自然にフィットするでしょう。LH86にはトリチウム製の低光量照準器と13発のマガジンが付属しています。Stella Fortuna 2954のためにリリースされた特別なグリーンとグレーのLuckbringerエディションは、幸運を味方につける素晴らしい方法です。	mossy
item_Descgmni_shotgun_ballistic_01	製造元：Gemini\nアイテムタイプ：ショットガン\nクラス：実弾\n\nマガジンサイズ：18\n射撃速度：120rpm/60rpm\n有効射程：15 m/35 m\n\nアタッチメント：オプティクス(S1), バレル(N/A), アンダーバレル(S2)\n\nR97は、洗練されたデザインと威力を兼ね備えた優雅で効果的なクローズクォーターズウェポンです。Gemini製のこの実弾ショットガンは、素早いダメージを与えるのに最適なセミオートの広範囲拡散モードと、威力を犠牲にする代わりに射程距離を伸ばすフォーカスモードの2つの射撃モードを備えています。この戦闘における柔軟性により、R97は帝国全体で人気のある個人防御武器となっています。	mossy
item_Descgmni_shotgun_ballistic_01_mag	アイテムタイプ：マガジン\n容量：18\n\nGemini R97実弾ショットガン用のこのマガジンには12ゲージ弾が18発装填されています。	mossy
item_Descgmni_shotgun_ballistic_01_pink_red01	製造元：Gemini\nアイテムタイプ：ショットガン\nクラス：実弾\n\nマガジンサイズ：18\n射撃速度：120rpm/60rpm\n有効射程：15 m/35 m\n\nアタッチメント：オプティクス(S1), バレル(N/A), アンダーバレル(S2)\n\nR97は、洗練されたデザインと威力を兼ね備えた優雅で効果的なクローズクォーターズウェポンです。Gemini製のこの実弾ショットガンは、素早いダメージを与えるのに最適なセミオートの広範囲拡散モードと、威力を犠牲にする代わりに射程距離を伸ばすフォーカスモードの2つの射撃モードを備えています。この戦闘における柔軟性により、R97は帝国全体で人気のある個人防御武器となっています。あなたと大切な人を守るための、特別なR97 Kismetエディションは、名作映画「Coramor」劇中で、失踪した恋人Corazon Tanを探し出すためにYuri Ilyinが乗った船を彷彿とさせるピンクと黒の組み合わせが特徴です。	mossy
item_Descgmni_smg_ballistic_01_green_grey01	製造元：Gemini\nアイテムタイプ：SMG\nクラス：実弾\n\nマガジンサイズ：40\n射撃速度：1,100 rpm\n有効射程：35m\n\nアタッチメント：バレル（S1）, オプティクス（S1）, アンダーバレル（S1）\n\n取り扱いが簡単で紫のアクセントが施されたスタイリングが美しいC54は、Geminiの洗練されたバランスのとれたSMGです。軽量なポリマーフレームと人間工学に基づいたデザインにより、近接戦闘に最適な１丁です。C54は10mm弾をフルオートで発射することで、最大の攻撃支援とターゲット制圧を可能にし、どんな戦闘も迅速に終了させることができます。Stella Fortuna 2954のためにリリースされた特別なグリーンとグレーのLuckbringerエディションは、幸運を味方につける素晴らしい方法です。	mossy
item_Descgmni_sniper_ballistic_01_green_grey01	製造元：Gemini\nアイテムタイプ：スナイパーライフル\nクラス：実弾\n\nマガジンサイズ：15\n射撃速度：120 rpm\n有効射程：80 m\n\nアタッチメント：オプティクス(S3), バレル(S2), アンダーバレル(S2)\n\nA03スナイパーライフルで遠距離から破滅を与えましょう。GeminiのTevarin共同創業者であるClemによって見事に設計され、この武器は洗練されたエルゴノミックなデザインと強力な射撃能力をバランスよく実現させました。 A03は、連続して射撃が必要な場合に精度を犠牲にせずに、スナイパーライフルとしては印象的な射撃速度を提供します。その名高いデザインとユニークな特徴を考えると、なぜA03が帝国全体のセキュリティプロフェッショナルの間でお気に入りになっているかが理解できるでしょう。Stella Fortuna 2954のためにリリースされた特別なグリーンとグレーのLuckbringerエディションは、幸運を味方につける素晴らしい方法です。	mossy
item_Descksar_rifle_energy_01_pink_red01	製造元：Kastak Arms\nアイテムタイプ：アサルトライフル\nクラス：エネルギー (プラズマ)\n\nバッテリーサイズ：30\n射撃速度：500 rpm\n有効射程：50 m\n\nアタッチメント：オプティクス(S2), バレル(S2), アンダーバレル(S2)\n\nKarnaはクラシックなKastak Armsのプラズマアサルトライフルです。この中距離用の武器は、バースト、チャージ、フルオートの射撃モードを備え、迅速かつ簡単な状況の調整が可能です。Karnaの威力だけでなく、頑丈な外観と信頼性によって、これはKastak Armsで最も人気のある武器の1つになっています。大胆なフクシア色とグレーの組み合わせがアクセントのKarna Fateエディションで、Coramorへの情熱を表しましょう。	
item_Descksar_shotgun_energy_01_blue01	製造元：Kastak Arms\nアイテムタイプ：ショットガン\nクラス：エネルギー (プラズマ)\n\nバッテリーサイズ：12\n射撃速度：60 rpm\n有効射程：20 m\n\nアタッチメント：オプティクス(S1), バレル(S3), アンダーバレル(S2)\n\nKastak ArmsのDevastatorは、中距離に持続的・高衝撃なプラズマ爆発を提供することができるポンプアクションのプラズマショットガンです。これは近接戦闘、部屋の制圧、その他の戦闘作戦に使用されます。もし状況が高出力を必要とする場合は、Devastatorを選んでください。この特別なWhirlwindエディションは、波立つ海の波を連想させるブルーの濃淡が魅力です。	mossy
item_Name100i_Paint_2954RedFestival_Red_Gold_Dog		
item_Name100i_Paint_2954RedFestival_Red_Gold_Dragon		
item_Name400i_Paint_2954RedFestival_Red_Gold_Dog		
item_Name400i_Paint_2954RedFestival_Red_Gold_Dragon		
item_Name600i_Paint_2954RedFestival_Red_Gold_Dog		
item_Name600i_Paint_2954RedFestival_Red_Gold_Dragon		
item_NameCutter_Paint_Beige_Orange		
item_NameCutter_Paint_Brown_Orange		
item_NameCutter_Paint_Metal		
item_NameFlair_Coin_1_g		
item_NameFlair_Coramor54_Coin		
item_NameFlair_HeadHunterRelic_Citizencon_2023	Headhunter ヘッドランプ	exceptur
item_NameFlair_MultiToolBox_Citizencon_2023	Pyrotechnic Amalgamated 工具箱	exceptur
item_NameFlair_SF54_Coin		
item_NameFlair_Trophy_Citizencon_2023	CitizenCon 2953 トロフィー	exceptur
item_NameFury_Paint_2954Fortuna_Green_Grey		
item_NameHRST_Storm_LaserRepeater_S3_short	Reign-3	exceptur
item_NameMOLE_Paint_Lovestruck_Pink_Black		
item_NameMPUV_Paint_Lovestruck_Pink_Black		
item_NameMRCK_S03_XNAA_SanTokYai	San'tok.yāi ミサイルラック	exceptur
item_NameRAFT_Paint_Lovestruck_Pink_Black		
item_NameRazor_Paint_2954Fortuna_Green_Grey		
item_NameSRV_Paint_Lovestruck_Pink_Black		
item_NameSTOR_opencontainer_1-8_SCU	Stor*All 1/8 SCU ストレージボックス	exceptur
item_NameSanTokYai_Paint_Black_Black_Black_Tiger		
item_NameSanTokYai_Paint_Red_Black_Black		
item_NameSanTokYai_Paint_White_White_Red		
item_NameStarlifter_Paint_2954Fortuna_Green_Grey		
item_NameTOAG_LaserRepeater_S3	Yeng’tu リピーター	exceptur
item_NameTOAG_LaserRepeater_S3_short	Yeng’tu	exceptur
item_NameX1_Paint_2954RedFestival_Red_Gold_Dog		
item_NameX1_Paint_2954RedFestival_Red_Gold_Dragon		
item_NameX1_Paint_Black_Black_Orange		
item_NameX1_Paint_Blue_Black_White		
item_NameX1_Paint_Grey_Orange_White		
item_NameX1_Paint_Red_White_Black		
item_NameXNAA_SanTokYai_Mount_Gimbal	San'tok.yāi ジンバルマウント	exceptur
item_Name_alb_jacket_04_01_01,P	PH - alb_jacket_04_01_01	-
item_Name_alb_jacket_04_01_04,P	PH - alb_jacket_04_01_04	-
item_Name_alb_jacket_04_01_10,P	PH - alb_jacket_04_01_10	-
item_Name_alb_jacket_04_01_13,P	PH - alb_jacket_04_01_13	-
item_Name_alb_jacket_04_01_17,P	PH - alb_jacket_04_01_17	-
item_Name_alb_jacket_05_01_04,P	PH - alb_jacket_05_01_04	-
item_Name_alb_jacket_05_01_16,P	PH - alb_jacket_05_01_16	-
item_Name_alb_jacket_05_01_18,P	PH - alb_jacket_05_01_18	-
item_Name_alb_jacket_05_01_20,P	PH - alb_jacket_05_01_20	-
item_Name_alb_pants_02_01_01,P	PH - alb_pants_02_01_01	-
item_Name_alb_pants_02_01_04,P	PH - alb_pants_02_01_04	-
item_Name_alb_pants_02_01_10,P	PH - alb_pants_02_01_10	-
item_Name_alb_pants_02_01_13,P	PH - alb_pants_02_01_13	-
item_Name_alb_pants_02_01_17,P	PH - alb_pants_02_01_17	-
item_Name_alb_shirt_05_01_01,P	PH - alb_shirt_05_01_01	-
item_Name_alb_shirt_05_01_03,P	PH - alb_shirt_05_01_03	-
item_Name_alb_shirt_05_01_11,P	PH - alb_shirt_05_01_11	-
item_Name_alb_shirt_05_01_15,P	PH - alb_shirt_05_01_15	-
item_Name_alb_shirt_05_01_17,P	PH - alb_shirt_05_01_17	-
item_Name_fta_medium_helmet_01_01_13,P	PH - fta_medium_helmet_01_01_13	-
item_Name_fta_medium_helmet_01_01_15,P	PH - fta_medium_helmet_01_01_15	-
item_Name_fta_medium_helmet_01_01_18,P	PH - fta_medium_helmet_01_01_18	-
item_Name_gsb_pants_01_01_01,P	PH - gsb_pants_01_01_01	-
item_Name_gsb_pants_01_01_03,P	PH - gsb_pants_01_01_03	-
item_Name_gsb_pants_01_01_07,P	PH - gsb_pants_01_01_07	-
item_Name_gsb_pants_01_01_10,P	PH - gsb_pants_01_01_10	-
item_Name_gsb_pants_01_01_16,P	PH - gsb_pants_01_01_16	-
item_Name_gys_undersuit_01_01_01,P	PH - gys_undersuit_01_01_01	-
item_Name_gys_undersuit_01_01_11,P	PH - gys_undersuit_01_01_11	-
item_Name_hdh_boots_02_01_01,P	PH - hdh_boots_02_01_01	-
item_Name_hdh_boots_02_01_13,P	PH - hdh_boots_02_01_13	-
item_Name_hdh_boots_02_01_15,P	PH - hdh_boots_02_01_15	-
item_Name_hdh_boots_02_01_16,P	PH - hdh_boots_02_01_16	-
item_Name_hdh_boots_02_01_17,P	PH - hdh_boots_02_01_17	-
item_Name_hdh_gloves_01_01_03,P	PH - hdh_gloves_01_01_03	-
item_Name_hdh_gloves_01_01_07,P	PH - hdh_gloves_01_01_07	-
item_Name_hdh_gloves_01_01_10,P	PH - hdh_gloves_01_01_10	-
item_Name_hdh_gloves_01_01_16,P	PH - hdh_gloves_01_01_16	-
item_Name_hdh_jacket_07_01_01,P	PH - hdh_jacket_07_01_01	-
item_Name_hdh_jacket_07_01_13,P	PH - hdh_jacket_07_01_13	-
item_Name_hdh_jacket_07_01_15,P	PH - hdh_jacket_07_01_15	-
item_Name_hdh_jacket_07_01_16,P	PH - hdh_jacket_07_01_16	-
item_Name_hdh_jacket_07_01_17,P	PH - hdh_jacket_07_01_17	-
item_Name_hdh_jacket_08_01_03,P	PH - hdh_jacket_08_01_03	-
item_Name_hdh_jacket_08_01_07,P	PH - hdh_jacket_08_01_07	-
item_Name_hdh_jacket_08_01_10,P	PH - hdh_jacket_08_01_10	-
item_Name_hdh_jacket_08_01_16,P	PH - hdh_jacket_08_01_16	-
item_Name_hdh_pants_03_01_01,P	PH - hdh_pants_03_01_01	-
item_Name_hdh_pants_03_01_13,P	PH - hdh_pants_03_01_13	-
item_Name_hdh_pants_03_01_15,P	PH - hdh_pants_03_01_15	-
item_Name_hdh_pants_03_01_16,P	PH - hdh_pants_03_01_16	-
item_Name_hdh_pants_03_01_17,P	PH - hdh_pants_03_01_17	-
item_Name_hdh_shirt_01_01_01,P	PH - hdh_shirt_01_01_01	-
item_Name_hdh_shirt_01_01_13,P	PH - hdh_shirt_01_01_13	-
item_Name_hdh_shirt_01_01_15,P	PH - hdh_shirt_01_01_15	-
item_Name_hdh_shirt_01_01_16,P	PH - hdh_shirt_01_01_16	-
item_Name_hdh_shirt_01_01_17,P	PH - hdh_shirt_01_01_17	-
item_Name_hdh_shirt_02_01_03,P	PH - hdh_shirt_02_01_03	-
item_Name_hdh_shirt_02_01_07,P	PH - hdh_shirt_02_01_07	-
item_Name_hdh_shirt_02_01_10,P	PH - hdh_shirt_02_01_10	-
item_Name_hdh_shirt_02_01_16,P	PH - hdh_shirt_02_01_16	-
item_Name_hdh_shirt_03_01_01,P	PH - hdh_shirt_03_01_01	-
item_Name_hdh_shirt_03_01_04,P	PH - hdh_shirt_03_01_04	-
item_Name_hdh_shirt_03_01_10,P	PH - hdh_shirt_03_01_10	-
item_Name_hdh_shirt_03_01_13,P	PH - hdh_shirt_03_01_13	-
item_Name_hdh_shirt_03_01_17,P	PH - hdh_shirt_03_01_17	-
item_Name_outlaw_legacy_armor_light_arms_01_04_02	Lynx 腕部アーマー Red	-
item_Name_outlaw_legacy_armor_light_arms_01_04_03	Lynx 腕部アーマー Orange	-
item_Name_outlaw_legacy_armor_light_arms_01_04_04	Lynx 腕部アーマー Yellow	-
item_Name_outlaw_legacy_armor_light_arms_01_04_05	Lynx 腕部アーマー Green	-
item_Name_outlaw_legacy_armor_light_arms_01_04_06	Lynx 腕部アーマー Seagreen	-
item_Name_outlaw_legacy_armor_light_arms_01_04_07	Lynx 腕部アーマー Blue	-
item_Name_outlaw_legacy_armor_light_arms_01_04_08	Lynx 腕部アーマー Purple	-
item_Name_outlaw_legacy_armor_light_arms_01_04_09	Lynx 腕部アーマー Violet	-
item_Name_outlaw_legacy_armor_light_arms_01_04_12	Lynx 腕部アーマー Black	-
item_Name_outlaw_legacy_armor_light_arms_01_04_13	Lynx 腕部アーマー Dark Red	-
item_Name_outlaw_legacy_armor_light_arms_01_04_14	Lynx 腕部アーマー Sienna	-
item_Name_outlaw_legacy_armor_light_arms_01_04_9tails	Lynx 腕部アーマー（改造済）	-
item_Name_outlaw_legacy_armor_light_arms_01_05_10	Lynx 腕部アーマー White	-
item_Name_outlaw_legacy_armor_light_arms_01_05_11,P	Lynx 腕部アーマー Grey	-
item_Name_outlaw_legacy_armor_light_arms_01_05_15	Lynx 腕部アーマー Tan	-
item_Name_outlaw_legacy_armor_light_arms_01_05_16	Lynx 腕部アーマー Dark Green	-
item_Name_outlaw_legacy_armor_light_arms_01_05_17	Lynx 腕部アーマー Aqua	-
item_Name_outlaw_legacy_armor_light_arms_01_05_18	Lynx 腕部アーマー Twilight	-
item_Name_outlaw_legacy_armor_light_arms_01_05_19	Lynx 腕部アーマー Imperial	-
item_Name_outlaw_legacy_armor_light_arms_01_05_20	Lynx 腕部アーマー Olive	-
item_Name_outlaw_legacy_armor_light_core_01_04_02	Lynx コア アーマー Red	-
item_Name_outlaw_legacy_armor_light_core_01_04_03	Lynx コア アーマー Orange	-
item_Name_outlaw_legacy_armor_light_core_01_04_04	Lynx コア アーマー Yellow	-
item_Name_outlaw_legacy_armor_light_core_01_04_05	Lynx コア アーマー Green	-
item_Name_outlaw_legacy_armor_light_core_01_04_06	Lynx コア アーマー Seagreen	-
item_Name_outlaw_legacy_armor_light_core_01_04_07	Lynx コア アーマー Blue	-
item_Name_outlaw_legacy_armor_light_core_01_04_08	Lynx コア アーマー Purple	-
item_Name_outlaw_legacy_armor_light_core_01_04_09	Lynx コア アーマー Violet	-
item_Name_outlaw_legacy_armor_light_core_01_04_12	Lynx コア アーマー Black	-
item_Name_outlaw_legacy_armor_light_core_01_04_13	Lynx コア アーマー Dark Red	-
item_Name_outlaw_legacy_armor_light_core_01_04_14	Lynx コア アーマー Sienna	-
item_Name_outlaw_legacy_armor_light_core_01_05_10	Lynx コア アーマー White	-
item_Name_outlaw_legacy_armor_light_core_01_05_11,P	Lynx コア アーマー Grey	-
item_Name_outlaw_legacy_armor_light_core_01_05_15	Lynx コア アーマー Tan	-
item_Name_outlaw_legacy_armor_light_core_01_05_16	Lynx コア アーマー Dark Green	-
item_Name_outlaw_legacy_armor_light_core_01_05_17	Lynx コア アーマー Aqua	-
item_Name_outlaw_legacy_armor_light_core_01_05_18	Lynx コア アーマー Twilight	-
item_Name_outlaw_legacy_armor_light_core_01_05_19	Lynx コア アーマー Imperial	-
item_Name_outlaw_legacy_armor_light_core_01_05_20	Lynx コア アーマー Olive	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_02	Oracleヘルメット Red	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_03	Oracleヘルメット Orange	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_04	Oracleヘルメット Yellow	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_05	Oracleヘルメット Green	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_06	Oracleヘルメット Seagreen	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_07	Oracleヘルメット Blue	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_08	Oracleヘルメット Purple	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_09	Oracleヘルメット Violet	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_12	Oracleヘルメット Black	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_13	Oracleヘルメット Dark Red	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_14	Oracleヘルメット Sienna	-
item_Name_outlaw_legacy_armor_light_helmet_01_04_9tails	Oracleヘルメット（改造済）	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_10	Oracleヘルメット White	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_11,P	Oracleヘルメット Grey	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_15	Oracleヘルメット Tan	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_16	Oracleヘルメット Dark Green	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_17	Oracleヘルメット Aqua	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_18	Oracleヘルメット Twilight	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_19	Oracleヘルメット Imperial	-
item_Name_outlaw_legacy_armor_light_helmet_01_05_20	Oracleヘルメット Olive	-
item_Name_outlaw_legacy_armor_light_legs_01_04_02	Lynx 脚部アーマー Red	-
item_Name_outlaw_legacy_armor_light_legs_01_04_03	Lynx 脚部アーマー Orange	-
item_Name_outlaw_legacy_armor_light_legs_01_04_04	Lynx 脚部アーマー Yellow	-
item_Name_outlaw_legacy_armor_light_legs_01_04_05	Lynx 脚部アーマー Green	-
item_Name_outlaw_legacy_armor_light_legs_01_04_06	Lynx 脚部アーマー Seagreen	-
item_Name_outlaw_legacy_armor_light_legs_01_04_07	Lynx 脚部アーマー Blue	-
item_Name_outlaw_legacy_armor_light_legs_01_04_08	Lynx 脚部アーマー Purple	-
item_Name_outlaw_legacy_armor_light_legs_01_04_09	Lynx 脚部アーマー Violet	-
item_Name_outlaw_legacy_armor_light_legs_01_04_12	Lynx 脚部アーマー White	-
item_Name_outlaw_legacy_armor_light_legs_01_04_13	Lynx 脚部アーマー Cold Steel	-
item_Name_outlaw_legacy_armor_light_legs_01_04_14	Lynx 脚部アーマー Black	-
item_Name_outlaw_legacy_armor_light_legs_01_05_10	Lynx 脚部アーマー Dark Red	-
item_Name_outlaw_legacy_armor_light_legs_01_05_11,P	Lynx 脚部アーマー Sienna	-
item_Name_outlaw_legacy_armor_light_legs_01_05_15	Lynx 脚部アーマー Tan	-
item_Name_outlaw_legacy_armor_light_legs_01_05_16	Lynx 脚部アーマー Dark Green	-
item_Name_outlaw_legacy_armor_light_legs_01_05_17	Lynx 脚部アーマー Aqua	-
item_Name_outlaw_legacy_armor_light_legs_01_05_18	Lynx 脚部アーマー Twilight	-
item_Name_outlaw_legacy_armor_light_legs_01_05_19	Lynx 脚部アーマー Imperial	-
item_Name_outlaw_legacy_armor_light_legs_01_05_20	Lynx 脚部アーマー Olive	-
item_Name_r6p_shoes_03_01_01,P	PH - r6p_shoes_03_01_01	-
