ARCC_UGF_desc_shared	ArcCorp専用工業団地は同社のさまざまな流通・加工ニーズを取り扱っています。	MoMo
item_Name_r6p_shoes_03_01_03,P	PH - r6p_shoes_03_01_03	-
item_Name_r6p_shoes_03_01_11,P	PH - r6p_shoes_03_01_11	-
item_Name_r6p_shoes_03_01_15,P	PH - r6p_shoes_03_01_15	-
item_Name_r6p_shoes_03_01_17,P	PH - r6p_shoes_03_01_17	-
item_Name_scu_jacket_07_01_01,P	PH - scu_jacket_07_01_01	-
item_Name_scu_jacket_07_01_03,P	PH - scu_jacket_07_01_03	-
item_Name_scu_jacket_07_01_11,P	PH - scu_jacket_07_01_11	-
item_Name_scu_jacket_07_01_15,P	PH - scu_jacket_07_01_15	-
item_Name_scu_jacket_07_01_17,P	PH - scu_jacket_07_01_17	-
item_Name_scu_pants_05_01_01,P	PH - scu_pants_05_01_01	-
item_Name_scu_pants_05_01_03,P	PH - scu_pants_05_01_03	-
item_Name_scu_pants_05_01_11,P	PH - scu_pants_05_01_11	-
item_Name_scu_pants_05_01_15,P	PH - scu_pants_05_01_15	-
item_Name_scu_pants_05_01_17,P	PH - scu_pants_05_01_17	-
item_Nameapar_special_ballistic_01_black02	Scourge『Nightstalker』レールガン	exceptur
item_Nameapar_special_ballistic_01_tan01	Scourge『Desert Shadow』レールガン	exceptur
item_Namebehr_lmg_ballistic_01_mag	FS-9 LMGマガジン (75発)	exceptur
item_Namebehr_lmg_ballistic_01_yellow_grey01	FS-9『Finish Line』LMG	exceptur
item_Namebehr_lmg_ballistic_01_yellow_grey01_short	FS-9 FL LMG	exceptur
item_Namebehr_rifle_ballistic_01_black02	P4-AR『Nightstalker』ライフル	exceptur
item_Namebehr_rifle_ballistic_01_green01	P4-AR『Warhawk』ライフル	exceptur
item_Namebehr_rifle_ballistic_01_tan01	P4-AR『Desert Shadow』ライフル	exceptur
item_Namebehr_rifle_ballistic_01_white02	P4-AR『Boneyard』ライフル	exceptur
item_Namebehr_smg_ballistic_01_black02	P8-SC『Nightstalker』SMG	exceptur
item_Namebehr_smg_ballistic_01_green01	P8-SC『Warhawk』SMG	exceptur
item_Namebehr_smg_ballistic_01_green01_short	P8-SC『Warhawk』SMG	exceptur
item_Namebehr_smg_ballistic_01_tan01	P8-SC『Desert Shadow』SMG	exceptur
item_Namebehr_smg_ballistic_01_white01	P8-SC『Stormfall』SMG	exceptur
item_Namebehr_smg_ballistic_01_white02	P8-SC『Boneyard』SMG	exceptur
item_Namebehr_smg_ballistic_01_white02_short	P8-SC『Boneyard』SMG	exceptur
item_Namegmni_pistol_ballistic_01_black02	LH86『Nightstalker』ピストル	exceptur
item_Namegmni_pistol_ballistic_01_cen01	LH86『Voyager』ピストル	exceptur
item_Namegmni_pistol_ballistic_01_green01	LH86『Warhawk』ピストル	exceptur
item_Namegmni_pistol_ballistic_01_green_grey01	LH86『Luckbringer』ピストル	exceptur
item_Namegmni_pistol_ballistic_01_green_grey01_short	LH86 LB ピストル	exceptur
item_Namegmni_pistol_ballistic_01_imp01	LH86『Pathfinder』ピストル	exceptur
item_Namegmni_pistol_ballistic_01_tan01	LH86『Desert Shadow』ピストル	exceptur
item_Namegmni_pistol_ballistic_01_white01	LH86『Stormfall』ピストル	exceptur
item_Namegmni_pistol_ballistic_01_white02	LH86『Boneyard』ピストル	exceptur
item_Namegmni_shotgun_ballistic_01_mag	R97 ショットガンマガジン（18発）	exceptur
item_Namegmni_shotgun_ballistic_01_pink_red01	R97『Kismet』ショットガン	Luke
item_Namegmni_shotgun_ballistic_01_pink_red01_short	R97 KS ショットガン	Luke
item_Namegmni_smg_ballistic_01_green_grey01	C54『Luckbringer』SMG	exceptur
item_Namegmni_smg_ballistic_01_green_grey01_short	C54 LB SMG	exceptur
item_Namegmni_sniper_ballistic_01_green_grey01	A03『Luckbringer』スナイパーライフル	exceptur
item_Namegmni_sniper_ballistic_01_green_grey01_short	A03 LB SR	exceptur
item_Namegrin_multitool_01_salvage_mag	Cambio-Lite SRT キャニスター	exceptur
item_Namegrin_multitool_01_salvage_mag_empty	Cambio-Lite SRT キャニスター（空）	exceptur
item_Namegrin_tool_01_salvage_mag	Cambio SRT キャニスター	exceptur
item_Namegrin_tool_01_salvage_mag_empty	Cambio SRT キャニスター（空）	exceptur
item_Nameklwe_pistol_energy_01_black02	Arclight『Nightstalker』ピストル	exceptur
item_Nameklwe_pistol_energy_01_green01	Arclight『Warhawk』ピストル	exceptur
item_Nameklwe_pistol_energy_01_tan01	Arclight『Desert Shadow』ピストル	exceptur
item_Nameklwe_pistol_energy_01_white01	Arclight『Stormfall』ピストル	exceptur
item_Nameklwe_pistol_energy_01_white02	Arclight『Boneyard』ピストル	exceptur
item_Nameklwe_rifle_energy_01_black01	Gallant『Midnight』 ライフル	exceptur
item_Nameklwe_rifle_energy_01_black02	Gallant『Nightstalker』 ライフル	exceptur
item_Nameklwe_rifle_energy_01_green01	Gallant『Warhawk』 ライフル	exceptur
item_Nameklwe_rifle_energy_01_tan01	Gallant『Desert Shadow』 ライフル	exceptur
item_Nameklwe_rifle_energy_01_white01	Gallant『Stormfall』 ライフル	exceptur
item_Nameklwe_rifle_energy_01_white02	Gallant『Boneyard』 ライフル	exceptur
item_Nameklwe_sniper_energy_01_black02	Arrowhead『Nightstalker』スナイパーライフル	exceptur
item_Nameklwe_sniper_energy_01_green01	Arrowhead『Warhawk』スナイパーライフル	exceptur
item_Nameklwe_sniper_energy_01_tan01	Arrowhead『Desert Shadow』スナイパーライフル	exceptur
item_Nameklwe_sniper_energy_01_white01	Arrowhead『Stormfall』スナイパーライフル	exceptur
item_Nameklwe_sniper_energy_01_white02	Arrowhead『Boneyard』スナイパーライフル	exceptur
item_Nameksar_rifle_energy_01_pink_red01	Karna『Fate』ライフル	Luke
item_Nameksar_rifle_energy_01_pink_red01_short	Karna FT ライフル	Luke
item_Nameksar_shotgun_energy_01_black02	Devastator『Nightstalker』ショットガン	exceptur
item_Nameksar_shotgun_energy_01_blue01	Devastator『Whirlwind』ショットガン	exceptur
item_Nameksar_shotgun_energy_01_blue01_short	Devastator WW SG	exceptur
item_Nameksar_shotgun_energy_01_cen01	Devastator『Voyager』ショットガン	exceptur
item_Nameksar_shotgun_energy_01_green01	Devastator『Warhawk』ショットガン	exceptur
item_Nameksar_shotgun_energy_01_imp01	Devastator『Pathfinder』ショットガン	exceptur
item_Nameksar_shotgun_energy_01_tan01	Devastator『Desert Shadow』ショットガン	exceptur
item_Nameksar_shotgun_energy_01_white02	Devastator『Boneyard』ショットガン	exceptur
item_TypePaints	ペイント	exceptur
mission_location_pyro_060i	Pyro III L3ラグランジュ点にあるPatch City内のハンガー12	exceptur
mission_location_pyro_061	メンテナンスエリア-01	exceptur
mission_location_pyro_061_02	メンテナンスエリア-02	exceptur
mission_location_pyro_061_03	メンテナンスエリア-03	exceptur
mission_location_pyro_061f	Pyro II L4ラグランジュ点にあるCheckmate内のメンテナンスエリア-01	exceptur
mission_location_pyro_061f_02	Pyro II L4ラグランジュ点にあるCheckmate内のメンテナンスエリア-02	exceptur
mission_location_pyro_061f_03	Pyro II L4ラグランジュ点にあるCheckmate内のメンテナンスエリア-03	exceptur
mission_location_pyro_061g	Pyro III 軌道上にあるOrbituary内のメンテナンスエリア-01	exceptur
mission_location_pyro_061g_02	Pyro III 軌道上にあるOrbituary内のメンテナンスエリア-02	exceptur
mission_location_pyro_061g_03	Pyro III 軌道上にあるOrbituary内のメンテナンスエリア-03	exceptur
mission_location_pyro_061h	Pyro III L1ラグランジュ点にあるStarlight Service Station内のメンテナンスエリア-01	exceptur
mission_location_pyro_061h_02	Pyro III L1ラグランジュ点にあるStarlight Service Station内のメンテナンスエリア-02	exceptur
mission_location_pyro_061i	Pyro III L3ラグランジュ点にあるPatch City内のメンテナンスエリア-01	exceptur
mission_location_pyro_061i_02	Pyro III L3ラグランジュ点にあるPatch City内のメンテナンスエリア-02	exceptur
mission_location_pyro_061l	Pyro V L2ラグランジュ点にあるGaslight内のメンテナンスエリア-01	exceptur
mission_location_pyro_061l_02	Pyro V L2ラグランジュ点にあるGaslight内のメンテナンスエリア-02	exceptur
mission_location_pyro_061n	Pyro V L4ラグランジュ点にあるRod's Fuel 'N Supplies内のメンテナンスエリア-01	exceptur
mission_location_pyro_061n_02	Pyro V L4ラグランジュ点にあるRod's Fuel 'N Supplies内のメンテナンスエリア-02	exceptur
mission_location_pyro_061o	Pyro V L5ラグランジュ点にあるRat's Nest内のメンテナンスエリア-01	exceptur
mission_location_pyro_061o_02	Pyro V L5ラグランジュ点にあるRat's Nest内のメンテナンスエリア-02	exceptur
mission_location_pyro_061q	Pyro VI L3ラグランジュ点にあるEndgame内のメンテナンスエリア-01	exceptur
mission_location_pyro_061q_02	Pyro VI L3ラグランジュ点にあるEndgame内のメンテナンスエリア-02	exceptur
mission_location_pyro_061r	Pyro VI L4ラグランジュ点にあるDudley & Daughters内のメンテナンスエリア-01	exceptur
mission_location_pyro_061r_02	Pyro VI L4ラグランジュ点にあるDudley & Daughters内のメンテナンスエリア-02	exceptur
mission_location_pyro_061s	Pyro VI L5ラグランジュ点にあるMegumi Refueling内のメンテナンスエリア-01	exceptur
mission_location_pyro_061s_02	Pyro VI L5ラグランジュ点にあるMegumi Refueling内のメンテナンスエリア-02	exceptur
mission_location_stanton_0051	Daymar上の薬物ラボ	exceptur
mission_location_stanton_0052	Daymar上のJumptown	exceptur
mission_location_stanton_0270	Wala上のParadise Cove	exceptur
mission_location_stanton_425	MicroTech上のRaven's Roost	exceptur
mission_location_stanton_694	Prospect Point内、RecreationプラットフォームのD棟	exceptur
mission_location_stanton_795	Echo Isle	exceptur
mission_location_stanton_796	Hurston上のEcho Isle	exceptur
mobiGlas_ui_notification_SolarFlareHazard_DangerZone_0,P	恒星の活動に異常を検出。注意してください。	exceptur
mobiGlas_ui_notification_SolarFlareHazard_DangerZone_1,P	コロナ質量放出が目前。避難してください。	exceptur
mobiGlas_ui_notification_SolarFlareHazard_DangerZone_2,P	コロナ質量放出を検出。	exceptur
mobiGlas_ui_notification_SolarFlareHazard_Finished,P	恒星の活動は許容レベルです。	exceptur
mobiGlas_ui_notification_SolarFlareHazard_SafeZone,P	現在、恒星フレアから保護された空間にいます。	exceptur
mtps_RetrieveConsignment_desc_001	業務内容\nmicroTech Protection Servicesは~mission(Location)奪還作戦のために警備のプロフェッショナルを必要としています。当該地点は現在攻撃を受けており、現地の警備部隊は応答が無く死亡したと推定されます。先日、一時保管のために施設に届けられた機密物資が襲撃の標的になったと思われます。あなたの主な業務は、これらの箱を回収し、安全な場所に届けることです。\n\nセキュリティ上の理由から、機密物資は大きな積荷の一部として配送され、自動化保管庫に格納されています。 物資には専用の回収コードが割り当てられており、荷物コンベアのキーパッドに入力する必要があります。規約上、コードの入ったデータパッドを携帯できるのは上級警備員だけですが、状況が流動的であることを考慮すると、Nine Tailsが所持していないとは断言できません。確保後、すべての機密資材を~mission(dropoff1)に届け次第、報酬をお支払いします。\n\n職責\n• ~mission(Location|Address)までの移動手段の提供 \n• 必要に応じた武力行使を伴う機密資材の回収 \n• 機密資材を~mission(dropoff1|address)までの輸送 \n\n最低要件 \n• 2年間の傭兵又は警備、若しくはその両方の経験の保有 \n• 使用可能な戦闘装備を有すること \n• 貨物輸送能力を持つ宇宙船を有すること \n• 直ちに任務が遂行可能であること \n\n推奨要件 \n• 迅速な敵対行為解除能力の経験 \n• 重要貨物の運搬経験	mossy
mtps_RetrieveConsignment_title_001	地点防衛及び機密物資の輸送 / Defend Location and Deliver Confidential Materials	mossy
net_dialog_server_error,P	サーバーエラー。お待ち下さい...	exceptur
pyro_stationdecal_P3L0,P	ORBITUARY	-
salvage_FillerStation_AutoEject,P	自動排出	exceptur
salvage_FillerStation_ErrorJammed,P	コンベア周辺を片付けたのち、再度排出ボタンを押してください。	exceptur
salvage_FillerStation_FillingBox,P	コンテナに充填中	exceptur
salvage_FillerStation_PreparingToCraft,P	製作準備中	exceptur
salvage_HUD_Abbreviation_Disintegration	解体	exceptur
salvage_HUD_Abbreviation_Fracture	破砕	exceptur
salvage_HUD_Abbreviation_Head	腕	exceptur
salvage_HUD_Cargo	貯蔵庫	exceptur
salvage_HUD_FillerStationStatus_ContinueEjecting,P	排出を継続	exceptur
salvage_HUD_Munching_ArmDeploying	アーム展開中	exceptur
salvage_HUD_Munching_ArmGearDown	展開不可：\n着陸脚が展開中	exceptur
salvage_HUD_Munching_ArmNoPower	展開不可：\n電源がオフ	exceptur
salvage_HUD_Munching_FieldMode_Disintegration	解体フィールド	exceptur
salvage_HUD_Munching_FieldMode_Fracture	破砕フィールド	exceptur
salvage_HUD_Munching_FieldYield	対象回収率	exceptur
salvage_HUD_Munching_FieldYieldExceedsCargo	回収可能な素材が貯蔵庫の空きスペースを超過しています	exceptur
salvage_HUD_Munching_Fracturing	破砕中	exceptur
salvage_HUD_SalvageHead	サルベージヘッド	exceptur
salvage_HUD_TargetStatus_TooBig	サイズ超過	exceptur
salvage_HUD_TargetStatus_TooSmall	サイズ不足	exceptur
shop_ui_dropdown_allOptions,P	すべてのオプション	exceptur
shop_ui_dropdown_subLocationHeaderBuy,P	サブ配送先を選択	exceptur
shop_ui_dropdown_subLocationHeaderSell,P	サブ供給元を選択	exceptur
shop_ui_item_licenseRequired,P	制限のあるアイテム	exceptur
shop_ui_item_licenseRequiredTooltip,P	この商品の購入に必要な\n評判が不足しています。	exceptur
shop_ui_item_sellAll,P	すべての売却	exceptur
shop_ui_transaction_sellAllConfirmation,P	すべての売却を確定	exceptur
ui_CIFPSTractorBeamVehicleDecreaseDistance,P	車両トラクタービーム - 距離減少	Luke
ui_CIFPSTractorBeamVehicleDecreaseDistanceDesc,P	車両トラクタービームで制御されるオブジェクトの対象距離を減少させます。	Luke
ui_CIFPSTractorBeamVehicleIncreaseDistance,P	車両トラクタービーム - 距離増加	Luke
ui_CIFPSTractorBeamVehicleIncreaseDistanceDesc,P	車両トラクタービームで制御されるオブジェクトの対象距離を増加させます。	Luke
ui_CISalvageCycleModifiersFocused,P	フォーカスしたサルベージモディファイアを切替	Luke
ui_CISalvageCycleModifiersFocusedDesc,P	フォーカスしたサルベージヘッドで使用可能なモディファイアを切り替える	Luke
ui_CISalvageCycleModifiersStructural,P	構造物サルベージモードを切替	Luke
ui_CISalvageCycleModifiersStructuralDesc,P	構造物サルベージツールで利用可能なモードを切り替える。	Luke
ui_CISalvageFireToggleDisintegrate,P	解体ツールの起動を切替	Luke
ui_CISalvageFireToggleDisintegrateDesc,P	解体ツールの起動を切り替える	Luke
ui_CISalvageFireToggleFocused,P	フォーカスしたツールの起動を切替	Luke
ui_CISalvageFireToggleFocusedDesc,P	フォーカスしたツールの起動を切り替える	Luke
ui_CISalvageFireToggleFracture,P	破砕ツールの起動を切替	Luke
ui_CISalvageFireToggleFractureDesc,P	破砕ツールの起動を切り替える	Luke
ui_CISalvageFireToggleLeft,P	左の起動を切替	Luke
ui_CISalvageFireToggleLeftDesc,P	左のサルベージツールの起動を切り替える	Luke
ui_CISalvageFireToggleRight,P	右の起動を切替	Luke
ui_CISalvageFireToggleRightDesc,P	右のサルベージツールの起動を切り替える	Luke
ui_CISalvageFocusAll,P	全てのサルベージヘッドを見る	Luke
ui_CISalvageFocusAllDesc,P	全てのサルベージヘッドを見る	Luke
ui_CISalvageFocusDisintegrate,P	解体ツールを見る	Luke
ui_CISalvageFocusDisintegrateDesc,P	解体ツールを見る	Luke
ui_CISalvageFocusFracture,P	破砕ツールを見る	Luke
ui_CISalvageFocusFractureDesc,P	破砕ツールを見る	Luke
ui_CISalvageFocusLeft,P	左のサルベージヘッドを見る	Luke
ui_CISalvageFocusLeftDesc,P	左のサルベージヘッドを見る	Luke
ui_CISalvageFocusRight,P	右のサルベージヘッドを見る	Luke
ui_CISalvageFocusRightDesc,P	右のサルベージヘッドを見る	Luke
ui_CISalvageNudgeDown_Left,P	左のサルベージツールを下に動かす	Luke
ui_CISalvageNudgeDown_LeftDesc,P	左のサルベージツールを下に動かす	Luke
ui_CISalvageNudgeDown_Right,P	右のサルベージツールを下に動かす	Luke
ui_CISalvageNudgeDown_RightDesc,P	右のサルベージツールを下に動かす	Luke
ui_CISalvageNudgeLeft_Left,P	左のサルベージツールを左に動かす	Luke
ui_CISalvageNudgeLeft_LeftDesc,P	左のサルベージツールを左に動かす	Luke
ui_CISalvageNudgeLeft_Right,P	右のサルベージツールを左に動かす	Luke
ui_CISalvageNudgeLeft_RightDesc,P	右のサルベージツールを左に動かす	Luke
ui_CISalvageNudgeRight_Left,P	左のサルベージツールを右に動かす	Luke
ui_CISalvageNudgeRight_LeftDesc,P	左のサルベージツールを右に動かす	Luke
ui_CISalvageNudgeRight_Right,P	右のサルベージツールを右に動かす	Luke
ui_CISalvageNudgeRight_RightDesc,P	右のサルベージツールを右に動かす	Luke
ui_CISalvageNudgeUp_Left,P	左のサルベージツールを上に動かす	Luke
ui_CISalvageNudgeUp_LeftDesc,P	左のサルベージツールを上に動かす	Luke
ui_CISalvageNudgeUp_Right,P	右のサルベージツールを上に動かす	Luke
ui_CISalvageNudgeUp_RightDesc,P	右のサルベージツールを上に動かす	Luke
ui_controlhint_ships_salvage_beam_axis_scroll,P	ビーム間隔	Luke
ui_controlhint_ships_salvage_beam_axis_toggle,P	ビーム間隔軸	Luke
ui_controlhint_ships_salvage_beamtoggle,P	エンゲージツール	Luke
ui_controlhint_ships_salvage_cyclemodifiers,P	ツールモードをサイクル	Luke
ui_controlhint_ships_salvage_focus,P	フォーカスツール（左/右）	Luke
ui_controlhint_ships_salvage_focus_all,P	フォーカスツール（左+右）	Luke
ui_controlhint_ships_salvage_focus_fracture,P	フォーカスツール（破砕）	Luke
ui_controlhint_ships_salvage_focus_left,P	フォーカスツール（左）	Luke
ui_controlhint_ships_salvage_focus_right,P	フォーカスツール（右）	Luke
ui_datapad_attachment	添付ファイル 1	exceptur
ui_datapad_close	閉じる	exceptur
ui_datapad_date	日付：	exceptur
ui_datapad_date_placeholder	00 / 00 / 0000	-
ui_datapad_date_placeholder_period	00.00.0000	-
ui_datapad_email	メール	exceptur
ui_datapad_files	ファイル	exceptur
ui_datapad_from	From：	exceptur
ui_datapad_home	ホーム	exceptur
ui_datapad_notes	ノート	exceptur
ui_datapad_subject	要件：	exceptur
ui_datapad_time_placeholder	00:00	-
ui_datapad_to	To：	exceptur
ui_datapad_unlock	タッチしてアンロック	exceptur
ui_pause_PopupExitingToMenu,P	メニューに戻っています...	exceptur
ui_pause_PopupQuittingGame,P	ゲームを終了しています...	exceptur
ui_sm_loadout_elimination	デフォルトロードアウト 1	Luke
vehicle_DescDRAK_Cutter_Rambler		
vehicle_NameDRAK_Cutter_Rambler	Drake Cutter Rambler	Luke
vehicle_class_heavytank	重戦車	exceptur
vehicle_class_lighttank	軽戦車	exceptur
vehicle_focus_all,P	すべて	exceptur
vehicle_focus_groundcombat	地上戦闘	exceptur